seller_issuer_id,servicer_from,issuer_id,servicer_to,transition_month,n_loans,total_upb,frac_seller_n,frac_seller_upb,frac_buyer_n,frac_buyer_upb
4313,GO MORTGAGE  LLC,3993,BSI FINANCIAL SERVICES  INC,202410,2,0.0,0.023529411764705882,0.0,0.00005755230065321861,0.0
4390,THE FEDERAL SAVINGS BANK,3993,BSI FINANCIAL SERVICES  INC,202410,2,0.0,0.00037771482530689327,0.0,0.00005755230065321861,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,2397,PHH MORTGAGE CORPORATION,202410,2,0.0,0.00019051247856734617,0.0,0.000023056349718712533,0.0
4455,CHURCHILL MORTGAGE CORPORATION,4135,PLANET HOME LENDING  LLC,202410,1,0.0,0.009708737864077669,0.0,3.379154670667586e-6,0.0
1990,CLICK N' CLOSE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,202410,1,0.0,0.00003528955076401878,0.0,6.122000449354833e-7,0.0
4379,NORTHPOINTE BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202410,1,0.0,0.025,0.0,6.122000449354833e-7,0.0
4154,MORTGAGE RESEARCH CENTER  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202410,1,0.0,9.168423947923351e-6,0.0,6.122000449354833e-7,0.0
4196,MOVEMENT MORTGAGE LLC,4143,CARRINGTON MORTGAGE SERVICES  LLC,202411,30943,8680272216.87,0.4083644569965555,0.493302920638353,0.0490848638479183,0.07131643733604333
3345,FLAGSTAR BANK  N.A.,4052,NATIONSTAR MORTGAGE  LLC,202411,29637,5556804925.440001,0.5261317237706373,0.49732807913276533,0.04071083589289933,0.044139059499725596
3359,AMERIHOME MORTGAGE COMPANY LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202411,23523,6188827681.63,0.3092324074195796,0.4740956902280511,0.015363283561423744,0.01908730791452138
3345,FLAGSTAR BANK  N.A.,4150,LAKEVIEW LOAN SERVICING  LLC,202411,19721,5047467586.22,0.3500976389135452,0.45174293372210134,0.011993845255616508,0.013857797648902092
4374,BLUE RIDGE BANK  NATIONAL ASSOCIATION,2397,PHH MORTGAGE CORPORATION,202411,1916,434520519.81,1.0,1.0000000000000002,0.02134604886418075,0.026741863440915545
3833,DHI MORTGAGE COMPANY  LTD.,3871,DBA FREEDOM HOME MORTGAGE CORP,202411,1873,0.0,0.5763076923076923,0.0,0.0012232891259850644,0.0
3458,TOWNE MORTGAGE COMPANY,4150,LAKEVIEW LOAN SERVICING  LLC,202411,1057,233941293.22,0.06661204940761281,0.10266302268006713,0.0006428423728607398,0.000642284679948399
2706,LENNAR MORTGAGE  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202411,903,0.0,0.5492700729927007,0.0,0.0005897651258753408,0.0
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,202411,787,0.0,0.13976203161072634,0.0,0.00047863476579129824,0.0
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4052,NATIONSTAR MORTGAGE  LLC,202411,495,0.0,0.08790623335109217,0.0,0.0006799562630153245,0.0
3536,USAA FEDERAL SAVINGS BANK,2397,PHH MORTGAGE CORPORATION,202411,488,0.0,0.4779627815866797,NaN,0.005436780712797603,0.0
4365,NFM LENDING  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202411,370,0.0,0.9973045822102425,0.0,0.00024165348457793587,0.0
3536,USAA FEDERAL SAVINGS BANK,3871,DBA FREEDOM HOME MORTGAGE CORP,202411,272,0.0,0.2664054848188051,NaN,0.00017764796704107717,0.0
4323,CHANGE LENDING  LLC,4135,PLANET HOME LENDING  LLC,202411,241,54371103.74,0.37422360248447206,1.0,0.0008125695404430359,0.0007989906816592385
3536,USAA FEDERAL SAVINGS BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202411,193,0.0,0.1890303623898139,NaN,0.00011737803023852676,0.0
4326,FIRST COMMUNITY MORTGAGE  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,202411,177,0.0,0.5412844036697247,0.0,0.00011560180208187743,0.0
4154,MORTGAGE RESEARCH CENTER  LLC,3993,BSI FINANCIAL SERVICES  INC,202411,163,0.0,0.0014623817982810285,0.0,0.004656477646050565,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,3993,BSI FINANCIAL SERVICES  INC,202411,120,0.0,0.011355034065102196,0.0,0.0034280817026139123,0.0
4208,KIND LENDING  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202411,118,0.0,0.2885085574572127,0.0,0.00007176480605257076,0.0
4180,LOANDEPOT.COM LLC,2397,PHH MORTGAGE CORPORATION,202411,103,0.0,0.0007183707630073929,0.0,0.0011475172406109693,0.0
4049,HOMEBRIDGE FINANCIAL SERVICES  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,202411,100,0.0,0.2638522427440633,0.0,0.00006531175258863132,0.0
4208,KIND LENDING  LLC,3993,BSI FINANCIAL SERVICES  INC,202411,92,0.0,0.22493887530562348,0.0,0.0026281959720039993,0.0
3536,USAA FEDERAL SAVINGS BANK,4052,NATIONSTAR MORTGAGE  LLC,202411,68,0.0,0.06660137120470128,NaN,0.00009340813310109507,0.0
4034,AMERICAN FINANCIAL RESOURCES  LLC,3993,BSI FINANCIAL SERVICES  INC,202411,64,0.0,0.02956120092378753,NaN,0.0018283102413940865,0.0
4386,ALLIED MORTGAGE GROUP  INC.,3993,BSI FINANCIAL SERVICES  INC,202411,64,0.0,0.05693950177935943,0.0,0.0018283102413940865,0.0
1977,PULTE MORTGAGE LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202411,52,1187359.44,1.0,1.0,0.000031625168768929485,3.2598895535168926e-6
4373,STOCKTON MORTGAGE CORPORATION,3993,BSI FINANCIAL SERVICES  INC,202411,49,0.0,0.005418555789008073,0.0,0.0013998000285673476,0.0
3663,M&T BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202411,38,0.0,0.0003085818229065159,0.0,0.000023110700254217703,0.0
4217,AMERICAN PACIFIC MORTGAGE CORPORATION,2397,PHH MORTGAGE CORPORATION,202411,38,0.0,0.09382716049382717,0.0,0.0004233558751768625,0.0
4180,LOANDEPOT.COM LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202411,34,0.0,0.00023713209652671222,0.0,0.00002067799496430005,0.0
2706,LENNAR MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202411,30,0.0,0.01824817518248175,0.0,0.000018245289674382397,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,202411,25,0.0,0.007692307692307693,0.0,0.00001520440806198533,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4052,NATIONSTAR MORTGAGE  LLC,202411,20,0.0,0.006153846153846154,0.0,0.000027472980323851492,0.0
4057,NETWORK FUNDING L.P.,4138,CORNERSTONE CAPITAL BANK  SSB,202411,18,5679999.140000001,1.0,1.0,0.001473718683477976,0.0018753327083110092
4358,SUPREME LENDING,4150,LAKEVIEW LOAN SERVICING  LLC,202411,17,0.0,0.001467668134334801,0.0,0.000010338997482150024,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4150,LAKEVIEW LOAN SERVICING  LLC,202411,17,0.0,0.0016086298258894778,0.0,0.000010338997482150024,0.0
4107,ENVOY MORTGAGE  LTD.,3993,BSI FINANCIAL SERVICES  INC,202411,14,0.0,0.7368421052631579,0.0,0.00039994286530495646,0.0
4358,SUPREME LENDING,4052,NATIONSTAR MORTGAGE  LLC,202411,13,0.0,0.001122334455667789,0.0,0.00001785743721050347,0.0
4373,STOCKTON MORTGAGE CORPORATION,4052,NATIONSTAR MORTGAGE  LLC,202411,11,0.0,0.0012164104832467102,0.0,0.000015110139178118321,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,2397,PHH MORTGAGE CORPORATION,202411,11,0.0,0.001040878122634368,0.0,0.0001225503849196181,0.0
3541,NVR MORTGAGE FINANCE  INC.,4052,NATIONSTAR MORTGAGE  LLC,202411,10,0.0,0.05434782608695652,0.0,0.000013736490161925746,0.0
4217,AMERICAN PACIFIC MORTGAGE CORPORATION,3993,BSI FINANCIAL SERVICES  INC,202411,9,0.0,0.022222222222222223,0.0,0.0002571061276960434,0.0
4358,SUPREME LENDING,2397,PHH MORTGAGE CORPORATION,202411,8,0.0,0.000690667357334024,0.0,0.00008912755266881316,0.0
4155,FIRST CONTINENTAL MORTGAGE  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,202411,7,0.0,0.12280701754385964,0.0,4.2572342573558925e-6,0.0
4217,AMERICAN PACIFIC MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,202411,6,0.0,0.014814814814814815,0.0,3.649057934876479e-6,0.0
3541,NVR MORTGAGE FINANCE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,202411,5,0.0,0.02717391304347826,0.0,3.0408816123970664e-6,0.0
4379,NORTHPOINTE BANK,3993,BSI FINANCIAL SERVICES  INC,202411,5,0.0,0.1111111111111111,0.0,0.00014283673760891302,0.0
4230,ON Q FINANCIAL  LLC,9283,GINNIE MAE - ON Q FINANCIAL 4230,202411,3,950035.73,1.0,1.0,1.0,1.0
4217,AMERICAN PACIFIC MORTGAGE CORPORATION,4052,NATIONSTAR MORTGAGE  LLC,202411,3,0.0,0.007407407407407408,0.0,4.120947048577724e-6,0.0
3541,NVR MORTGAGE FINANCE  INC.,2397,PHH MORTGAGE CORPORATION,202411,2,0.0,0.010869565217391304,0.0,0.00002228188816720329,0.0
4390,THE FEDERAL SAVINGS BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202411,2,0.0,0.0003831417624521073,0.0,1.2163526449588265e-6,0.0
4357,FIRST HOME MORTGAGE CORPORATION,4052,NATIONSTAR MORTGAGE  LLC,202411,1,0.0,0.00011081560283687943,0.0,1.3736490161925746e-6,0.0
4373,STOCKTON MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,202411,1,0.0,0.00011058277120424638,0.0,6.081763224794133e-7,0.0
4313,GO MORTGAGE  LLC,3993,BSI FINANCIAL SERVICES  INC,202411,1,0.0,0.011627906976744186,0.0,0.0000285673475217826,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4052,NATIONSTAR MORTGAGE  LLC,202411,1,0.0,0.00009462528387585163,0.0,1.3736490161925746e-6,0.0
4221,BAY EQUITY LLC,4052,NATIONSTAR MORTGAGE  LLC,202411,1,0.0,0.02631578947368421,0.0,1.3736490161925746e-6,0.0
4379,NORTHPOINTE BANK,2397,PHH MORTGAGE CORPORATION,202411,1,0.0,0.022222222222222223,0.0,0.000011140944083601644,0.0
4383,AMERIS BANK,4135,PLANET HOME LENDING  LLC,202412,11606,2819417180.64,0.8531314319317848,0.8859864921316956,0.03751628367042821,0.03956546615794575
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4143,CARRINGTON MORTGAGE SERVICES  LLC,202412,9808,2214105558.23,0.930726893148605,0.9999999999999998,0.015310383368378002,0.01786571215645458
4178,CMG MORTGAGE  INC.,4086,SELENE FINANCE LP,202412,3976,1245076122.5,0.050852443500837737,0.06336775743600838,0.30910363056829665,0.36925332646705944
4042,ROCKET MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202412,3469,96138.68000000001,0.0056425037166679135,9.309528877368504e-7,0.002106774412377558,2.6406890013705325e-7
4138,CORNERSTONE CAPITAL BANK  SSB,4150,LAKEVIEW LOAN SERVICING  LLC,202412,2912,925360215.44,0.22930939444050713,0.2895350030273093,0.0017685001697444358,0.002541732987407643
4196,MOVEMENT MORTGAGE LLC,4143,CARRINGTON MORTGAGE SERVICES  LLC,202412,2127,679396061.03,0.046271319178559,0.07310777143997493,0.003320267681947391,0.005482075785173632
4125,PLAZA HOME MORTGAGE  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,202412,2100,319972369.61,0.3527040644944575,0.4427359895557733,0.0013596043421878106,0.0009799871361319166
3833,DHI MORTGAGE COMPANY  LTD.,3871,DBA FREEDOM HOME MORTGAGE CORP,202412,1992,0.0,0.5953377166766288,0.0,0.001289681833161009,0.0
2706,LENNAR MORTGAGE  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202412,1328,0.0,0.6378482228626321,0.0,0.0008597878887740059,0.0
4202,GENWAY HOME MORTGAGE  INC.,4143,CARRINGTON MORTGAGE SERVICES  LLC,202412,904,154761571.41,0.21082089552238806,0.801099859277394,0.0014111527900707293,0.0012487777185754357
4139,VANDERBILT MORTGAGE AND FINANCE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,202412,749,241512956.55,0.1320289088665609,0.26563316470575193,0.00045487864942945827,0.0006633756652890015
3345,FLAGSTAR BANK  N.A.,4150,LAKEVIEW LOAN SERVICING  LLC,202412,679,0.0,0.0891661195009849,0.0,0.00041236662611829393,0.0
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,202412,555,0.0,0.09461302420729628,0.0,0.00033705961339566,0.0
4365,NFM LENDING  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202412,360,0.0,0.997229916897507,0.0,0.00023307503008933897,0.0
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4052,NATIONSTAR MORTGAGE  LLC,202412,314,0.0,0.053528810092055915,0.0,0.000432048653631823,0.0
1977,PULTE MORTGAGE LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202412,205,0.0,0.9151785714285714,NaN,0.00013272328102309578,0.0
3536,USAA FEDERAL SAVINGS BANK,3871,DBA FREEDOM HOME MORTGAGE CORP,202412,141,0.0,0.3341232227488152,NaN,0.00009128772011832442,0.0
3536,USAA FEDERAL SAVINGS BANK,2397,PHH MORTGAGE CORPORATION,202412,136,0.0,0.3222748815165877,NaN,0.0015040587467651677,0.0
4326,FIRST COMMUNITY MORTGAGE  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,202412,134,0.0,0.46689895470383275,0.0,0.00008675570564436506,0.0
4180,LOANDEPOT.COM LLC,2397,PHH MORTGAGE CORPORATION,202412,125,0.0,0.0008635101341549344,0.0,0.001382406936365044,0.0
3536,USAA FEDERAL SAVINGS BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202412,112,0.0,0.26540284360189575,NaN,0.00006801923729786292,0.0
4049,HOMEBRIDGE FINANCIAL SERVICES  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,202412,104,0.0,0.27154046997389036,0.0,0.00006733278647025348,0.0
4034,AMERICAN FINANCIAL RESOURCES  LLC,3993,BSI FINANCIAL SERVICES  INC,202412,97,0.0,0.036980556614563474,NaN,0.0027606227054102514,0.0
3541,NVR MORTGAGE FINANCE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,202412,89,36395094.300000004,0.47593582887700536,1.0,0.00005405100106705178,0.00009996821801781901
4208,KIND LENDING  LLC,4143,CARRINGTON MORTGAGE SERVICES  LLC,202412,88,0.0,0.2972972972972973,0.0,0.00013736885567060196,0.0
4070,UNITED SECURITY FINANCIAL CORP,3993,BSI FINANCIAL SERVICES  INC,202412,66,0.0,0.03066914498141264,0.0,0.001878361840794604,0.0
4180,LOANDEPOT.COM LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202412,55,0.0,0.00037994445902817117,0.0,0.00003340230403020054,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,3993,BSI FINANCIAL SERVICES  INC,202412,53,0.0,0.005029417346745113,0.0,0.0015083814782138486,0.0
4208,KIND LENDING  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202412,49,0.0,0.16554054054054054,0.0,0.00002975841631781503,0.0
4217,AMERICAN PACIFIC MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,202412,40,0.0,0.09501187648456057,0.0,0.000024292584749236757,0.0
4208,KIND LENDING  LLC,3993,BSI FINANCIAL SERVICES  INC,202412,39,0.0,0.13175675675675674,0.0,0.001109941087742266,0.0
2706,LENNAR MORTGAGE  LLC,2397,PHH MORTGAGE CORPORATION,202412,39,0.0,0.018731988472622477,0.0,0.00043131096414589367,0.0
3536,USAA FEDERAL SAVINGS BANK,4052,NATIONSTAR MORTGAGE  LLC,202412,33,0.0,0.07819905213270142,NaN,0.0000454063871651279,0.0
4154,MORTGAGE RESEARCH CENTER  LLC,3993,BSI FINANCIAL SERVICES  INC,202412,29,0.0,0.00025444176354463697,0.0,0.0008253408088339927,0.0
4358,SUPREME LENDING,4052,NATIONSTAR MORTGAGE  LLC,202412,27,0.0,0.00233523611831863,0.0,0.00003715068040783191,0.0
3663,M&T BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202412,24,0.0,0.00019559583380873987,0.0,0.000014575550849542055,0.0
4358,SUPREME LENDING,2397,PHH MORTGAGE CORPORATION,202412,24,0.0,0.0020757654385054488,0.0,0.0002654221317820884,0.0
3833,DHI MORTGAGE COMPANY  LTD.,2397,PHH MORTGAGE CORPORATION,202412,24,0.0,0.007172743574417215,0.0,0.0002654221317820884,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,3871,DBA FREEDOM HOME MORTGAGE CORP,202412,23,0.0,0.0021825773391535397,0.0,0.00001489090470015221,0.0
4217,AMERICAN PACIFIC MORTGAGE CORPORATION,3993,BSI FINANCIAL SERVICES  INC,202412,20,0.0,0.047505938242280284,0.0,0.0005692005578165467,0.0
1977,PULTE MORTGAGE LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202412,19,0.0,0.08482142857142858,NaN,0.00001153897775588746,0.0
3121,HARTFORD FUNDING  LTD,4102,THE MONEY SOURCE INC.,202412,17,3582676.53,1.0,1.0,0.00015711209485873775,0.00016438894534989416
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4150,LAKEVIEW LOAN SERVICING  LLC,202412,15,0.0,0.0014234200037957867,0.0,9.109719280963784e-6,0.0
4455,CHURCHILL MORTGAGE CORPORATION,4135,PLANET HOME LENDING  LLC,202412,14,0.0,0.12389380530973451,0.0,0.000045254865706186015,0.0
4386,ALLIED MORTGAGE GROUP  INC.,3993,BSI FINANCIAL SERVICES  INC,202412,13,0.0,0.012149532710280374,0.0,0.00036998036258075536,0.0
4358,SUPREME LENDING,4150,LAKEVIEW LOAN SERVICING  LLC,202412,12,0.0,0.0010378827192527244,0.0,7.2877754247710275e-6,0.0
2706,LENNAR MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202412,8,0.0,0.0038424591738712775,0.0,4.858516949847351e-6,0.0
4373,STOCKTON MORTGAGE CORPORATION,3993,BSI FINANCIAL SERVICES  INC,202412,7,0.0,0.0007734806629834254,0.0,0.00019922019523579133,0.0
4155,FIRST CONTINENTAL MORTGAGE  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,202412,7,0.0,0.1076923076923077,0.0,4.2512023311164324e-6,0.0
4107,ENVOY MORTGAGE  LTD.,3993,BSI FINANCIAL SERVICES  INC,202412,4,0.0,0.2857142857142857,0.0,0.00011384011156330933,0.0
4107,ENVOY MORTGAGE  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,202412,4,0.0,0.2857142857142857,0.0,2.4292584749236756e-6,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,2397,PHH MORTGAGE CORPORATION,202412,3,0.0,0.00028468400075915733,0.0,0.00003317776647276105,0.0
3541,NVR MORTGAGE FINANCE  INC.,4052,NATIONSTAR MORTGAGE  LLC,202412,3,0.0,0.016042780748663103,0.0,4.12785337864799e-6,0.0
4313,GO MORTGAGE  LLC,3993,BSI FINANCIAL SERVICES  INC,202412,2,0.0,0.021505376344086023,0.0,0.00005692005578165466,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4052,NATIONSTAR MORTGAGE  LLC,202412,2,0.0,0.0001897893338394382,0.0,2.7519022524319936e-6,0.0
4107,ENVOY MORTGAGE  LTD.,4052,NATIONSTAR MORTGAGE  LLC,202412,2,0.0,0.14285714285714285,0.0,2.7519022524319936e-6,0.0
4390,THE FEDERAL SAVINGS BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202412,2,0.0,0.00038654812524159255,0.0,1.2146292374618378e-6,0.0
4221,BAY EQUITY LLC,4052,NATIONSTAR MORTGAGE  LLC,202412,2,0.0,0.04878048780487805,0.0,2.7519022524319936e-6,0.0
4379,NORTHPOINTE BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202412,1,0.0,0.023809523809523808,0.0,6.073146187309189e-7,0.0
4379,NORTHPOINTE BANK,2397,PHH MORTGAGE CORPORATION,202412,1,0.0,0.023809523809523808,0.0,0.000011059255490920352,0.0
3541,NVR MORTGAGE FINANCE  INC.,2397,PHH MORTGAGE CORPORATION,202412,1,0.0,0.0053475935828877,0.0,0.000011059255490920352,0.0
4073,NEW DAY FINANCIAL  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,4163,722968856.7700005,0.23077775929929598,0.2108230115691674,0.0026818580644496297,0.002181082656508657
3833,DHI MORTGAGE COMPANY  LTD.,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,2069,0.0,0.5732889997229149,0.0,0.0013328763716901955,0.0
2706,LENNAR MORTGAGE  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,449,0.0,0.3870689655172414,0.0,0.0002892515664035272,0.0
4365,NFM LENDING  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,390,0.0,0.9974424552429667,0.0,0.00025124300868012385,0.0
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,202501,310,0.0,0.04964766175528507,0.0,0.00018892508937375598,0.0
3536,USAA FEDERAL SAVINGS BANK,2397,PHH MORTGAGE CORPORATION,202501,310,0.0,0.42005420054200543,NaN,0.003405246276198427,0.0
4217,AMERICAN PACIFIC MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,202501,272,43948265.480000004,0.6267281105990783,0.7528627722635032,0.00016576653003116655,0.00012101166584043347
4180,LOANDEPOT.COM LLC,2397,PHH MORTGAGE CORPORATION,202501,229,0.0,0.0015701385698711663,0.0,0.002515488378223999,0.0
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4052,NATIONSTAR MORTGAGE  LLC,202501,225,0.0,0.0360345932094811,0.0,0.0003097752683686408,0.0
4257,ACOPIA  LLC,4143,CARRINGTON MORTGAGE SERVICES  LLC,202501,208,43940899.739999995,0.9719626168224299,0.9775834599878491,0.00032612104107870805,0.0003565292844287822
3536,USAA FEDERAL SAVINGS BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202501,194,0.0,0.26287262872628725,NaN,0.00011823053980164084,0.0
1977,PULTE MORTGAGE LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,170,0.0,0.918918918918919,NaN,0.00010951618327082321,0.0
3536,USAA FEDERAL SAVINGS BANK,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,163,0.0,0.22086720867208673,NaN,0.00010500669337143637,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4052,NATIONSTAR MORTGAGE  LLC,202501,152,0.0,0.042116929897478526,0.0,0.00020927040352014848,0.0
4326,FIRST COMMUNITY MORTGAGE  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,127,0.0,0.4471830985915493,0.0,0.00008181503103173263,0.0
4049,HOMEBRIDGE FINANCIAL SERVICES  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,123,0.0,0.29927007299270075,0.0,0.00007923817966065444,0.0
3536,USAA FEDERAL SAVINGS BANK,4052,NATIONSTAR MORTGAGE  LLC,202501,71,0.0,0.09620596205962059,NaN,0.00009775130690743777,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,202501,59,0.0,0.01634801884178443,0.0,0.00003595671055823098,0.0
4070,UNITED SECURITY FINANCIAL CORP,3993,BSI FINANCIAL SERVICES  INC,202501,57,0.0,0.025143361270401413,0.0,0.0016242555495397943,0.0
4413,FIFTH THIRD BANK  NATIONAL ASSOCIATION,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,50,0.0,0.0010061576850323984,0.0,0.00003221064213847741,0.0
4208,KIND LENDING  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202501,47,0.0,0.25405405405405407,0.0,0.000028643481292150102,0.0
4034,AMERICAN FINANCIAL RESOURCES  LLC,3993,BSI FINANCIAL SERVICES  INC,202501,44,0.0,0.014416775884665793,0.0,0.0012538113013991394,0.0
4180,LOANDEPOT.COM LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202501,42,0.0,0.0002879730128147991,0.0,0.00002559630243128307,0.0
4358,SUPREME LENDING,4052,NATIONSTAR MORTGAGE  LLC,202501,26,0.0,0.0022634282232088447,0.0,0.00003579625323370961,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,3993,BSI FINANCIAL SERVICES  INC,202501,25,0.0,0.031133250311332503,NaN,0.0007123927848858747,0.0
3663,M&T BANK,4150,LAKEVIEW LOAN SERVICING  LLC,202501,24,0.0,0.00019671163713260004,0.0,0.000014626458532161754,0.0
4208,KIND LENDING  LLC,3993,BSI FINANCIAL SERVICES  INC,202501,17,0.0,0.0918918918918919,0.0,0.00048442709372239476,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,3871,DBA FREEDOM HOME MORTGAGE CORP,202501,16,0.0,0.019925280199252802,NaN,0.000010307405484312773,0.0
1977,PULTE MORTGAGE LLC,4150,LAKEVIEW LOAN SERVICING  LLC,202501,15,0.0,0.08108108108108109,NaN,9.141536582601096e-6,0.0
4373,STOCKTON MORTGAGE CORPORATION,4052,NATIONSTAR MORTGAGE  LLC,202501,15,0.0,0.001649620587264929,0.0,0.000020651684557909388,0.0
4358,SUPREME LENDING,4150,LAKEVIEW LOAN SERVICING  LLC,202501,14,0.0,0.001218769043266301,0.0,8.53210081042769e-6,0.0
4107,ENVOY MORTGAGE  LTD.,3993,BSI FINANCIAL SERVICES  INC,202501,13,0.0,0.5416666666666666,0.0,0.0003704442481406548,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4150,LAKEVIEW LOAN SERVICING  LLC,202501,11,0.0,0.0136986301369863,NaN,6.7037934939074705e-6,0.0
4217,AMERICAN PACIFIC MORTGAGE CORPORATION,4052,NATIONSTAR MORTGAGE  LLC,202501,9,0.0,0.020737327188940093,0.0,0.000012391010734745633,0.0
2706,LENNAR MORTGAGE  LLC,2397,PHH MORTGAGE CORPORATION,202501,9,0.0,0.007758620689655172,0.0,0.0000988619886638253,0.0
3541,NVR MORTGAGE FINANCE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,202501,9,0.0,0.08333333333333333,NaN,5.4849219495606576e-6,0.0
4217,AMERICAN PACIFIC MORTGAGE CORPORATION,3993,BSI FINANCIAL SERVICES  INC,202501,7,0.0,0.016129032258064516,0.0,0.0001994699797680449,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4052,NATIONSTAR MORTGAGE  LLC,202501,7,0.0,0.008717310087173101,NaN,9.637452793691048e-6,0.0
4107,ENVOY MORTGAGE  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,202501,7,0.0,0.2916666666666667,0.0,4.266050405213845e-6,0.0
4358,SUPREME LENDING,2397,PHH MORTGAGE CORPORATION,202501,6,0.0,0.0005223295899712719,0.0,0.0000659079924425502,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,2397,PHH MORTGAGE CORPORATION,202501,5,0.0,0.0062266500622665,NaN,0.0000549233270354585,0.0
